order_id,customer_id,order_date,region,product_id,product_category,quantity,price,total_amount
ORD102891,CUST4621,2022-07-13,North,PROD208,Books,4,177,708
ORD102892,CUST1828,2023-07-12,North,PROD989,Sports,1,1557,1557
ORD102893,CUST6089,2024-11-09,West,PROD980,Electronics,5,1700,8500
ORD102894,CUST8348,2024-11-10,South,PROD842,Sports,5,713,3565
ORD102895,CUST1452,2024-12-31,East,PROD783,Home Essentials,1,968,968
ORD102896,CUST7220,2022-07-22,East,PROD454,Clothing,1,911,911
ORD102897,CUST6292,2023-01-04,West,PROD384,Sports,3,1922,5766
ORD102898,CUST7014,2024-10-05,West,PROD174,Clothing,4,1806,7224
ORD102899,CUST1902,2024-01-09,North,PROD298,Home Essentials,4,1200,4800
ORD102900,CUST6800,2023-08-23,South,PROD109,Electronics,1,1171,1171
ORD102901,CUST4803,2024-05-29,West,PROD715,Clothing,2,866,1732
ORD102902,CUST3961,2022-11-09,West,PROD980,Books,5,181,905
ORD102903,CUST8305,2022-02-11,South,PROD380,Electronics,5,1844,9220
ORD102904,CUST5840,2022-10-14,North,PROD180,Clothing,1,308,308
ORD102905,CUST9230,2023-07-01,West,PROD399,Sports,2,1568,3136
ORD102906,CUST6048,2022-09-06,West,PROD179,Sports,3,1719,5157
ORD102907,CUST4289,2022-01-08,West,PROD155,Electronics,1,621,621
ORD102908,CUST9253,2022-07-28,East,PROD361,Electronics,1,1152,1152
ORD102909,CUST5841,2023-04-26,North,PROD872,Electronics,5,1427,7135
ORD102910,CUST7857,2024-02-01,South,PROD558,Home Essentials,1,1093,1093
ORD102911,CUST8256,2023-10-24,North,PROD158,Clothing,1,564,564
ORD102912,CUST6606,2022-12-16,South,PROD617,Books,1,1625,1625
ORD102913,CUST9364,2024-05-28,North,PROD733,Books,5,1569,7845
ORD102914,CUST1693,2023-07-11,South,PROD579,Sports,3,727,2181
ORD102915,CUST3134,2022-01-20,East,PROD587,Home Essentials,3,1613,4839
ORD102916,CUST4086,2024-08-21,East,PROD977,Clothing,1,880,880
ORD102917,CUST9116,2024-04-02,South,PROD773,Books,5,1551,7755
ORD102918,CUST3303,2023-05-31,West,PROD965,Electronics,3,658,1974
ORD102919,CUST8075,2024-05-22,North,PROD220,Books,3,1482,4446
ORD102920,CUST8037,2022-11-01,West,PROD237,Electronics,3,1059,3177
ORD102921,CUST6176,2022-01-27,North,PROD136,Clothing,5,190,950
ORD102922,CUST7523,2024-01-14,North,PROD933,Clothing,5,1176,5880
ORD102923,CUST8162,2024-09-19,South,PROD177,Clothing,1,1853,1853
ORD102924,CUST3962,2022-12-25,East,PROD756,Books,4,959,3836
ORD102925,CUST1717,2024-01-16,North,PROD203,Home Essentials,3,1712,5136
ORD102926,CUST8578,2024-09-21,East,PROD918,Home Essentials,4,1327,5308
ORD102927,CUST1087,2022-06-02,West,PROD750,Clothing,5,655,3275
ORD102928,CUST4927,2023-05-07,East,PROD593,Sports,5,255,1275
ORD102929,CUST1768,2023-01-12,North,PROD681,Clothing,5,101,505
ORD102930,CUST5867,2022-04-08,South,PROD481,Books,4,1480,5920
ORD102931,CUST1131,2022-11-02,West,PROD398,Sports,5,924,4620
ORD102932,CUST8085,2022-12-20,North,PROD292,Electronics,1,1692,1692
ORD102933,CUST2691,2023-05-06,North,PROD932,Clothing,5,901,4505
ORD102934,CUST7385,2022-05-20,South,PROD657,Books,2,1082,2164
ORD102935,CUST9680,2024-03-05,North,PROD932,Books,4,1181,4724
ORD102936,CUST1166,2022-09-07,West,PROD246,Books,2,1377,2754
ORD102937,CUST5168,2022-02-22,East,PROD883,Sports,5,1303,6515
ORD102938,CUST1768,2023-05-30,West,PROD382,Sports,1,592,592
ORD102939,CUST5819,2024-01-08,South,PROD240,Electronics,3,768,2304
ORD102940,CUST2341,2024-10-12,North,PROD697,Books,5,1158,5790
ORD102941,CUST3907,2022-11-17,North,PROD623,Home Essentials,1,174,174
ORD102942,CUST5096,2022-10-05,North,PROD786,Sports,4,1043,4172
ORD102943,CUST5980,2024-03-19,North,PROD625,Sports,2,1412,2824
ORD102944,CUST6883,2024-02-12,North,PROD415,Sports,2,470,940
ORD102945,CUST6321,2024-07-03,North,PROD901,Sports,2,686,1372
ORD102946,CUST7678,2022-12-05,East,PROD582,Books,4,428,1712
ORD102947,CUST1278,2023-07-15,South,PROD936,Home Essentials,1,689,689
ORD102948,CUST9054,2023-06-09,North,PROD970,Books,4,1890,7560
ORD102949,CUST1019,2024-02-26,West,PROD538,Books,2,876,1752
ORD102950,CUST4835,2024-07-23,North,PROD308,Sports,5,403,2015
ORD102951,CUST5081,2024-12-05,South,PROD136,Clothing,3,678,2034
ORD102952,CUST5481,2022-08-25,North,PROD621,Home Essentials,4,320,1280
ORD102953,CUST7471,2022-02-15,North,PROD131,Electronics,4,1078,4312
ORD102954,CUST6949,2024-09-15,North,PROD530,Home Essentials,1,1287,1287
ORD102955,CUST1491,2023-01-29,South,PROD899,Home Essentials,1,1603,1603
ORD102956,CUST5437,2023-12-22,West,PROD556,Clothing,4,1578,6312
ORD102957,CUST1218,2022-12-23,East,PROD693,Books,2,474,948
ORD102958,CUST7981,2024-04-02,West,PROD570,Sports,3,1343,4029
ORD102959,CUST1181,2022-07-04,East,PROD913,Clothing,1,1807,1807
ORD102960,CUST7412,2022-11-29,South,PROD489,Books,2,1377,2754
ORD102961,CUST9069,2022-08-16,South,PROD748,Books,5,1845,9225
ORD102962,CUST3443,2024-06-26,West,PROD698,Electronics,1,287,287
ORD102963,CUST8132,2022-10-18,North,PROD578,Clothing,2,1314,2628
ORD102964,CUST4565,2023-04-08,East,PROD807,Clothing,2,1512,3024
ORD102965,CUST3876,2022-04-28,North,PROD397,Sports,3,1338,4014
ORD102966,CUST1831,2023-10-18,North,PROD675,Sports,3,1498,4494
ORD102967,CUST5164,2022-08-22,East,PROD658,Books,5,1209,6045
ORD102968,CUST1177,2024-11-26,East,PROD174,Clothing,2,573,1146
ORD102969,CUST6997,2024-09-17,North,PROD613,Electronics,2,1741,3482
ORD102970,CUST3053,2022-08-25,West,PROD513,Books,3,943,2829
ORD102971,CUST7028,2023-03-17,East,PROD449,Electronics,1,1931,1931
ORD102972,CUST6368,2022-10-12,West,PROD515,Clothing,1,630,630
ORD102973,CUST2155,2022-05-16,East,PROD462,Books,4,1170,4680
ORD102974,CUST7336,2022-11-09,West,PROD556,Sports,3,1188,3564
ORD102975,CUST6008,2023-07-17,South,PROD572,Electronics,4,1062,4248
ORD102976,CUST6663,2024-03-20,East,PROD302,Home Essentials,3,574,1722
ORD102977,CUST1955,2022-10-04,West,PROD346,Electronics,5,1269,6345
ORD102978,CUST8670,2022-09-24,East,PROD761,Clothing,2,1045,2090
ORD102979,CUST2902,2023-05-31,South,PROD812,Books,5,1921,9605
ORD102980,CUST9460,2024-03-30,South,PROD969,Clothing,3,1505,4515
ORD102981,CUST6003,2022-12-13,West,PROD953,Sports,2,1189,2378
ORD102982,CUST8606,2022-04-11,West,PROD479,Clothing,1,616,616
ORD102983,CUST3422,2024-01-17,South,PROD209,Home Essentials,1,1216,1216
ORD102984,CUST9766,2024-12-10,East,PROD780,Clothing,4,1988,7952
ORD102985,CUST2261,2024-10-14,South,PROD968,Books,3,525,1575
ORD102986,CUST8794,2023-02-26,North,PROD426,Sports,3,1591,4773
ORD102987,CUST5868,2022-11-26,North,PROD742,Books,1,1217,1217
ORD102988,CUST3387,2023-04-03,North,PROD502,Home Essentials,5,1741,8705
ORD102989,CUST5816,2023-11-18,South,PROD202,Sports,2,232,464
ORD102990,CUST8424,2023-07-19,South,PROD194,Sports,5,1557,7785
ORD102991,CUST2929,2024-06-28,East,PROD846,Clothing,5,1464,7320
ORD102992,CUST5691,2023-05-25,North,PROD193,Sports,1,413,413
ORD102993,CUST9710,2023-05-20,East,PROD819,Electronics,1,690,690
ORD102994,CUST6148,2023-09-24,South,PROD197,Electronics,1,1335,1335
ORD102995,CUST3711,2023-11-26,West,PROD513,Electronics,4,1643,6572
ORD102996,CUST3955,2023-08-30,South,PROD702,Sports,5,1108,5540
ORD102997,CUST5307,2024-08-03,West,PROD691,Books,3,258,774
ORD102998,CUST5191,2024-05-25,West,PROD784,Electronics,2,1391,2782
ORD102999,CUST9712,2024-06-20,East,PROD984,Sports,4,760,3040
ORD103000,CUST7565,2024-08-16,North,PROD138,Clothing,3,1985,5955
ORD103001,CUST4182,2024-06-30,North,PROD394,Clothing,5,1726,8630
ORD103002,CUST9484,2024-01-14,South,PROD567,Sports,1,847,847
ORD103003,CUST3110,2024-06-28,North,PROD706,Sports,5,1597,7985
ORD103004,CUST2087,2022-05-21,East,PROD607,Clothing,2,900,1800
ORD103005,CUST9371,2022-06-10,South,PROD982,Sports,4,509,2036
ORD103006,CUST5198,2023-08-17,South,PROD989,Books,4,1597,6388
ORD103007,CUST4513,2022-05-30,South,PROD241,Sports,2,1479,2958
ORD103008,CUST5683,2023-01-02,East,PROD733,Home Essentials,3,779,2337
ORD103009,CUST6250,2022-08-30,North,PROD345,Clothing,3,1316,3948
ORD103010,CUST6040,2022-09-07,South,PROD365,Home Essentials,4,1822,7288
ORD103011,CUST1087,2023-05-27,South,PROD691,Books,4,1394,5576
ORD103012,CUST3316,2022-09-03,North,PROD602,Home Essentials,1,213,213
ORD103013,CUST6942,2024-04-21,West,PROD147,Electronics,3,996,2988
ORD103014,CUST3755,2024-01-05,East,PROD817,Clothing,2,1646,3292
ORD103015,CUST6433,2023-08-07,North,PROD692,Home Essentials,3,1178,3534
ORD103016,CUST1405,2024-05-17,North,PROD674,Sports,1,1893,1893
ORD103017,CUST1084,2022-03-23,West,PROD802,Books,4,164,656
ORD103018,CUST9521,2022-07-31,North,PROD589,Sports,4,783,3132
ORD103019,CUST4614,2023-07-16,North,PROD147,Clothing,1,1395,1395
ORD103020,CUST2840,2024-01-19,West,PROD408,Clothing,2,1625,3250
ORD103021,CUST8015,2023-02-26,North,PROD410,Sports,4,1785,7140
ORD103022,CUST9135,2022-09-17,South,PROD892,Clothing,5,1485,7425
ORD103023,CUST5627,2023-10-28,East,PROD856,Electronics,4,245,980
ORD103024,CUST5667,2022-06-03,South,PROD666,Electronics,5,1042,5210
ORD103025,CUST8453,2022-04-07,South,PROD543,Home Essentials,1,1332,1332
ORD103026,CUST8368,2023-01-20,South,PROD907,Home Essentials,1,1409,1409
ORD103027,CUST1752,2022-05-18,West,PROD274,Books,4,1133,4532
ORD103028,CUST1051,2022-08-17,North,PROD300,Home Essentials,3,838,2514
ORD103029,CUST3632,2023-09-01,West,PROD825,Books,5,285,1425
ORD103030,CUST5546,2023-11-19,West,PROD481,Clothing,2,1697,3394
ORD103031,CUST9651,2023-04-22,West,PROD616,Home Essentials,4,1720,6880
ORD103032,CUST1935,2023-07-07,South,PROD729,Sports,2,1587,3174
ORD103033,CUST3216,2024-03-15,West,PROD138,Electronics,4,1257,5028
ORD103034,CUST2420,2023-10-20,East,PROD834,Clothing,3,934,2802
ORD103035,CUST2302,2023-02-28,South,PROD617,Sports,3,908,2724
ORD103036,CUST8078,2023-01-16,North,PROD871,Electronics,3,270,810
ORD103037,CUST8180,2023-06-09,West,PROD819,Sports,3,312,936
ORD103038,CUST6550,2023-07-11,West,PROD961,Sports,1,1653,1653
ORD103039,CUST2977,2023-06-08,South,PROD705,Home Essentials,1,1949,1949
ORD103040,CUST9848,2022-03-02,West,PROD844,Books,5,1625,8125
ORD103041,CUST2680,2023-10-11,South,PROD842,Home Essentials,2,1695,3390
ORD103042,CUST6415,2022-03-01,West,PROD610,Clothing,4,1723,6892
ORD103043,CUST5335,2022-03-14,West,PROD478,Sports,4,126,504
ORD103044,CUST3446,2022-11-12,North,PROD939,Sports,1,1113,1113
ORD103045,CUST1648,2022-07-14,East,PROD458,Books,4,1191,4764
ORD103046,CUST1747,2024-07-07,South,PROD830,Electronics,1,889,889
ORD103047,CUST6430,2022-08-31,North,PROD796,Sports,5,507,2535
ORD103048,CUST9095,2022-09-17,East,PROD230,Clothing,2,1675,3350
ORD103049,CUST7853,2022-02-01,East,PROD888,Clothing,5,1232,6160
ORD103050,CUST7888,2024-03-03,West,PROD222,Clothing,3,173,519
ORD103051,CUST5932,2022-01-08,East,PROD486,Electronics,3,677,2031
ORD103052,CUST2072,2024-02-08,North,PROD539,Books,3,779,2337
ORD103053,CUST2805,2023-07-12,West,PROD662,Home Essentials,5,1385,6925
ORD103054,CUST7644,2022-12-02,West,PROD137,Home Essentials,4,1491,5964
ORD103055,CUST8398,2022-06-15,South,PROD223,Clothing,2,885,1770
ORD103056,CUST7039,2022-10-31,West,PROD723,Home Essentials,3,948,2844
ORD103057,CUST7363,2022-12-21,West,PROD786,Electronics,3,969,2907
ORD103058,CUST8349,2022-02-04,West,PROD110,Electronics,3,336,1008
ORD103059,CUST8060,2024-02-22,West,PROD975,Sports,2,826,1652
ORD103060,CUST7060,2024-02-19,West,PROD332,Sports,3,1489,4467
ORD103061,CUST3730,2023-09-03,North,PROD557,Electronics,2,1409,2818
ORD103062,CUST5678,2023-09-13,East,PROD573,Electronics,3,477,1431
ORD103063,CUST7696,2024-10-28,South,PROD522,Clothing,5,760,3800
ORD103064,CUST8830,2024-09-02,West,PROD833,Sports,5,929,4645
ORD103065,CUST7786,2024-12-22,South,PROD451,Sports,2,1005,2010
ORD103066,CUST7766,2022-01-17,South,PROD709,Clothing,5,475,2375
ORD103067,CUST4448,2023-10-10,West,PROD147,Sports,2,718,1436
ORD103068,CUST9580,2024-03-28,East,PROD394,Books,5,752,3760
ORD103069,CUST6022,2024-01-27,East,PROD567,Clothing,5,1199,5995
ORD103070,CUST1390,2022-06-02,East,PROD700,Sports,2,1132,2264
ORD103071,CUST4647,2022-06-02,North,PROD146,Clothing,4,295,1180
ORD103072,CUST8440,2024-06-02,East,PROD257,Books,5,906,4530
ORD103073,CUST5356,2022-12-21,West,PROD497,Books,3,1915,5745
ORD103074,CUST9407,2023-02-25,North,PROD535,Clothing,4,992,3968
ORD103075,CUST4002,2022-11-01,East,PROD466,Electronics,2,1753,3506
ORD103076,CUST1622,2024-06-22,West,PROD609,Sports,4,1413,5652
ORD103077,CUST7175,2024-01-09,South,PROD535,Clothing,1,1184,1184
ORD103078,CUST2929,2023-11-29,South,PROD380,Home Essentials,1,1036,1036
ORD103079,CUST6609,2022-05-23,West,PROD185,Home Essentials,5,1512,7560
ORD103080,CUST7951,2022-02-04,North,PROD463,Home Essentials,5,946,4730
ORD103081,CUST7506,2022-12-25,North,PROD517,Home Essentials,3,917,2751
ORD103082,CUST1550,2023-07-21,South,PROD988,Sports,4,1686,6744
ORD103083,CUST8500,2024-09-05,South,PROD744,Sports,1,663,663
ORD103084,CUST8656,2022-11-08,South,PROD723,Books,5,733,3665
ORD103085,CUST9772,2024-11-24,East,PROD825,Clothing,4,778,3112
ORD103086,CUST9336,2022-12-30,East,PROD594,Books,5,1117,5585
ORD103087,CUST1140,2024-09-08,West,PROD584,Home Essentials,5,107,535
ORD103088,CUST6481,2022-11-07,North,PROD639,Sports,1,1492,1492
ORD103089,CUST7880,2022-03-11,South,PROD327,Books,1,1168,1168
ORD103090,CUST2478,2023-08-06,South,PROD843,Clothing,5,443,2215
ORD103091,CUST8995,2022-09-25,South,PROD153,Home Essentials,2,1880,3760
ORD103092,CUST5157,2023-01-10,North,PROD972,Home Essentials,5,895,4475
ORD103093,CUST5004,2024-07-09,North,PROD382,Sports,5,1498,7490
ORD103094,CUST7808,2022-03-02,North,PROD661,Books,3,1742,5226
ORD103095,CUST7899,2022-02-25,West,PROD850,Home Essentials,3,1150,3450
ORD103096,CUST9449,2022-03-29,East,PROD997,Clothing,3,1316,3948
ORD103097,CUST3443,2024-12-06,East,PROD292,Home Essentials,2,948,1896
ORD103098,CUST4626,2023-08-28,East,PROD871,Clothing,2,1480,2960
ORD103099,CUST3321,2024-01-18,North,PROD456,Electronics,5,161,805
ORD103100,CUST5403,2023-06-30,North,PROD784,Electronics,3,1185,3555
ORD103101,CUST6222,2023-03-09,East,PROD476,Books,2,521,1042
ORD103102,CUST4470,2024-11-24,West,PROD578,Clothing,1,1917,1917
ORD103103,CUST8607,2022-12-11,South,PROD938,Home Essentials,5,732,3660
ORD103104,CUST5192,2024-10-03,East,PROD297,Electronics,4,891,3564
ORD103105,CUST5933,2024-09-15,East,PROD811,Home Essentials,5,650,3250
ORD103106,CUST9613,2023-09-07,North,PROD326,Home Essentials,4,1503,6012
ORD103107,CUST4623,2023-02-02,East,PROD134,Electronics,3,1400,4200
ORD103108,CUST2979,2024-12-23,South,PROD380,Home Essentials,4,705,2820
ORD103109,CUST2397,2024-12-24,South,PROD107,Sports,3,1554,4662
ORD103110,CUST4139,2022-12-19,North,PROD228,Home Essentials,1,1238,1238
ORD103111,CUST9621,2023-09-14,South,PROD501,Clothing,4,1811,7244
ORD103112,CUST5605,2022-07-27,East,PROD280,Books,5,1244,6220
ORD103113,CUST5980,2022-01-19,West,PROD713,Electronics,3,624,1872
ORD103114,CUST1836,2023-06-04,North,PROD285,Clothing,5,998,4990
ORD103115,CUST2449,2022-09-07,South,PROD559,Sports,2,1539,3078
ORD103116,CUST9873,2022-09-23,South,PROD954,Books,3,262,786
ORD103117,CUST9814,2024-02-10,North,PROD423,Books,4,886,3544
ORD103118,CUST1801,2023-07-31,West,PROD788,Home Essentials,3,1009,3027
ORD103119,CUST7152,2024-06-14,South,PROD549,Clothing,5,1811,9055
ORD103120,CUST2217,2024-10-01,South,PROD887,Sports,1,1081,1081
ORD103121,CUST6953,2023-11-22,South,PROD452,Books,3,1460,4380
ORD103122,CUST1561,2022-12-03,North,PROD309,Sports,4,478,1912
ORD103123,CUST5181,2022-05-13,North,PROD814,Sports,2,1447,2894
ORD103124,CUST5574,2024-12-10,East,PROD923,Sports,1,272,272
ORD103125,CUST2824,2024-03-18,East,PROD860,Sports,2,1099,2198
ORD103126,CUST4790,2023-08-16,West,PROD861,Electronics,3,1910,5730
ORD103127,CUST8670,2022-06-02,North,PROD581,Clothing,5,163,815
ORD103128,CUST5892,2024-09-24,West,PROD495,Electronics,5,1224,6120
ORD103129,CUST7730,2022-04-01,East,PROD201,Home Essentials,4,1445,5780
ORD103130,CUST1703,2023-03-18,West,PROD923,Books,5,1074,5370
ORD103131,CUST5627,2024-02-06,East,PROD263,Books,1,165,165
ORD103132,CUST5221,2022-05-25,West,PROD817,Clothing,5,1966,9830
ORD103133,CUST4181,2024-12-15,North,PROD821,Electronics,4,1680,6720
ORD103134,CUST8773,2022-10-28,West,PROD833,Books,3,1722,5166
ORD103135,CUST7665,2023-10-18,West,PROD902,Clothing,3,557,1671
ORD103136,CUST1915,2024-11-12,North,PROD592,Clothing,5,1702,8510
ORD103137,CUST5361,2024-10-21,North,PROD254,Books,2,552,1104
ORD103138,CUST5046,2022-08-13,East,PROD648,Books,3,1382,4146
ORD103139,CUST5167,2022-09-17,East,PROD400,Books,5,1840,9200
ORD103140,CUST3874,2023-11-09,North,PROD332,Books,4,1549,6196
ORD103141,CUST7249,2023-10-20,West,PROD648,Sports,5,1078,5390
ORD103142,CUST6732,2024-06-30,East,PROD277,Electronics,3,277,831
ORD103143,CUST2526,2024-09-05,West,PROD800,Clothing,4,379,1516
ORD103144,CUST5484,2023-03-05,North,PROD417,Home Essentials,5,443,2215
ORD103145,CUST5260,2023-08-16,East,PROD976,Electronics,1,1140,1140
ORD103146,CUST4629,2023-06-25,North,PROD201,Books,4,395,1580
ORD103147,CUST9916,2024-11-27,South,PROD486,Sports,1,301,301
ORD103148,CUST5638,2022-10-31,West,PROD805,Sports,2,1061,2122
ORD103149,CUST5546,2022-04-06,South,PROD867,Books,4,783,3132
ORD103150,CUST4542,2023-01-17,East,PROD538,Electronics,1,1897,1897
ORD103151,CUST8201,2022-10-14,North,PROD377,Clothing,3,1317,3951
ORD103152,CUST4535,2022-10-14,West,PROD114,Clothing,3,1272,3816
ORD103153,CUST9651,2022-03-29,East,PROD746,Clothing,2,474,948
ORD103154,CUST9430,2024-11-13,North,PROD868,Sports,4,134,536
ORD103155,CUST6045,2023-07-25,South,PROD127,Sports,4,1492,5968
ORD103156,CUST4046,2023-10-19,West,PROD642,Clothing,4,128,512
ORD103157,CUST4116,2024-08-21,West,PROD668,Clothing,2,874,1748
ORD103158,CUST1663,2023-05-29,East,PROD188,Sports,4,320,1280
ORD103159,CUST1771,2022-12-21,South,PROD850,Sports,3,152,456
ORD103160,CUST6231,2022-01-15,East,PROD129,Electronics,1,890,890
ORD103161,CUST8088,2022-07-06,East,PROD239,Sports,3,1476,4428
ORD103162,CUST6199,2024-09-24,East,PROD408,Home Essentials,3,1515,4545
ORD103163,CUST7935,2024-05-16,North,PROD681,Electronics,1,175,175
ORD103164,CUST3021,2023-05-21,West,PROD119,Sports,3,593,1779
ORD103165,CUST3341,2022-07-03,East,PROD937,Sports,2,1811,3622
ORD103166,CUST4162,2023-06-23,East,PROD987,Sports,1,1645,1645
ORD103167,CUST2781,2024-01-07,West,PROD341,Home Essentials,3,216,648
ORD103168,CUST3080,2024-12-24,North,PROD792,Sports,5,379,1895
ORD103169,CUST2905,2023-01-15,North,PROD247,Books,3,1853,5559
ORD103170,CUST1583,2024-08-03,North,PROD579,Sports,2,1298,2596
ORD103171,CUST9887,2022-08-27,North,PROD571,Books,4,845,3380
ORD103172,CUST2760,2022-06-23,East,PROD654,Electronics,3,1048,3144
ORD103173,CUST7121,2023-02-11,West,PROD174,Clothing,4,863,3452
ORD103174,CUST5776,2024-05-02,South,PROD471,Electronics,5,394,1970
ORD103175,CUST4202,2022-09-04,East,PROD760,Books,3,1117,3351
ORD103176,CUST4268,2024-01-16,North,PROD105,Home Essentials,1,1574,1574
ORD103177,CUST7647,2023-04-18,East,PROD166,Books,4,1957,7828
ORD103178,CUST3791,2022-09-03,North,PROD438,Electronics,5,1641,8205
ORD103179,CUST8691,2024-05-23,East,PROD853,Books,1,1144,1144
ORD103180,CUST7852,2024-03-26,East,PROD137,Electronics,1,1196,1196
ORD103181,CUST7667,2024-01-12,East,PROD510,Books,1,941,941
ORD103182,CUST1416,2024-06-26,North,PROD659,Electronics,1,1159,1159
ORD103183,CUST7504,2022-12-02,South,PROD118,Home Essentials,3,1630,4890
ORD103184,CUST7473,2022-11-16,West,PROD850,Books,3,1356,4068
ORD103185,CUST8488,2024-03-22,North,PROD422,Books,3,1851,5553
ORD103186,CUST7189,2023-08-20,West,PROD355,Electronics,5,596,2980
ORD103187,CUST1082,2022-05-04,West,PROD833,Electronics,5,305,1525
ORD103188,CUST7421,2022-09-06,South,PROD628,Electronics,5,525,2625
ORD103189,CUST5226,2022-08-11,South,PROD986,Clothing,2,143,286
ORD103190,CUST8325,2024-04-03,North,PROD480,Books,5,1214,6070
ORD103191,CUST6639,2022-07-25,North,PROD647,Electronics,3,1951,5853
ORD103192,CUST5382,2022-03-04,East,PROD213,Clothing,3,1593,4779
ORD103193,CUST7719,2024-09-16,South,PROD611,Clothing,2,704,1408
ORD103194,CUST9932,2022-03-24,South,PROD154,Home Essentials,2,1590,3180
ORD103195,CUST6776,2022-10-22,West,PROD465,Electronics,5,1974,9870
ORD103196,CUST5558,2022-11-19,West,PROD700,Clothing,4,553,2212
ORD103197,CUST6308,2024-03-30,South,PROD170,Books,2,694,1388
ORD103198,CUST2248,2022-06-13,West,PROD750,Electronics,1,1456,1456
ORD103199,CUST5418,2022-09-24,East,PROD640,Clothing,3,606,1818
ORD103200,CUST8988,2023-03-21,West,PROD391,Home Essentials,1,893,893
ORD103201,CUST7743,2022-01-21,South,PROD987,Clothing,3,1593,4779
ORD103202,CUST1258,2023-10-19,West,PROD905,Home Essentials,3,120,360
ORD103203,CUST4460,2024-12-13,South,PROD827,Sports,2,1351,2702
ORD103204,CUST4892,2023-11-29,East,PROD275,Home Essentials,2,1499,2998
ORD103205,CUST5182,2022-03-10,North,PROD232,Clothing,1,1253,1253
ORD103206,CUST5810,2023-02-04,North,PROD739,Clothing,3,1810,5430
ORD103207,CUST5030,2024-10-10,West,PROD684,Clothing,1,719,719
ORD103208,CUST4586,2023-06-03,East,PROD274,Books,4,513,2052
ORD103209,CUST4339,2022-02-02,South,PROD953,Books,1,1918,1918
ORD103210,CUST6988,2022-06-30,West,PROD900,Clothing,5,1194,5970
ORD103211,CUST3148,2022-01-04,North,PROD495,Electronics,1,1527,1527
ORD103212,CUST7373,2022-09-09,West,PROD720,Clothing,5,1685,8425
ORD103213,CUST8111,2022-01-05,South,PROD160,Books,5,1730,8650
ORD103214,CUST3616,2024-01-05,West,PROD350,Clothing,5,1914,9570
ORD103215,CUST3215,2023-11-26,North,PROD235,Electronics,4,1520,6080
ORD103216,CUST1341,2022-07-11,South,PROD622,Sports,1,436,436
ORD103217,CUST6413,2024-03-08,East,PROD269,Clothing,1,1767,1767
ORD103218,CUST2129,2024-12-12,North,PROD412,Books,4,1628,6512
ORD103219,CUST1694,2022-03-07,East,PROD958,Home Essentials,3,1009,3027
ORD103220,CUST6340,2022-03-30,East,PROD560,Books,2,375,750
ORD103221,CUST8744,2024-07-29,West,PROD969,Electronics,1,991,991
